feriado;dia;fecha;periodo;time;IN BIYEMAS v_id=1;OUT BIYEMAS - v_id=2;OCUPACION TOTAL - v_id=3;OCUPACION BINGO - v_id=4;OCUPACION TOTAL - v_id=5;IN BINGO BIYEMAS - v_id=6;OUT BINGO BIYEMAS - v_id=7;INGRESOS PUESTO 1 - v_id=8;EGRESOS PUESTO 1 - v_id=9;INGRESOS VALET PARKING - v_id=10;EGRESOS VALET PARKING - v_id=11;INGRESOS PUESTO 3 - v_id=12;EGRESOS PUESTO 3 - v_id=13;ING.P3 - ARCO SEGURIDAD - v_id=14;EGR.P3 - ARCO SEGURIDAD - v_id=15;ING.P1 - ARCO SEGURIDAD - v_id=16;EGR.P1 - ARCO SEGURIDAD - v_id=17;NETO VALET PARKING - v_id=18;INGRESOS SECTOR VIP - v_id=19;EGRESOS SECTOR VIP - v_id=20;ING. PUBLICO SECTOR VIP - v_id=21;EGR. PUBLICO SECTOR VIP - v_id=22;IN KANDIKO - v_id=23;IN REBISCO - v_id=24;IN BINGO KANDIKO - v_id=25;IN BINGO REBISCO - v_id=26;IN CLIENTES BIYEMAS (ARCOS) - v_id=27
N;Miercoles;18/03/15;12:00;2015-03-18 00:00:00;91.8480;88.3500;;;;0.0000;2.0280;91.8480;88.3500;;;;;;;91.8480;38.0000;;;;;;96.2496;93.4724;;0.0000;91.8480
N;Miercoles;18/03/15;01:00;2015-03-18 01:00:00;60.8880;89.3000;;;;0.0000;0.0000;60.8880;89.3000;;;;;;;60.8880;37.0500;;;;;;84.2184;59.1356;;0.0000;60.8880
N;Miercoles;18/03/15;02:00;2015-03-18 02:00:00;23.7360;106.4000;;;;0.0000;0.0000;23.7360;106.4000;;;;;;;23.7360;37.0500;;;;;;39.1014;41.9672;;0.0000;23.7360
N;Miercoles;18/03/15;03:00;2015-03-18 03:00:00;14.4480;65.5500;;;;0.0000;0.0000;14.4480;65.5500;;;;;;;14.4480;28.5000;;;;;;77.2002;32.4292;;0.0000;14.4480
N;Miercoles;18/03/15;04:00;2015-03-18 04:00:00;24.7680;48.4500;;;;0.0000;0.0000;24.7680;48.4500;;;;;;;24.7680;30.4000;;;;;;21.0546;18.1222;;0.0000;24.7680
N;Miercoles;18/03/15;05:00;2015-03-18 05:00:00;14.4480;47.5000;;;;0.0000;0.0000;14.4480;47.5000;;;;;;;14.4480;25.6500;;;;;;21.0546;18.1222;;0.0000;14.4480
N;Miercoles;18/03/15;06:00;2015-03-18 06:00:00;24.6720;57.9500;;;;0.0000;0.0000;24.6720;57.9500;;;;;;;21.6720;30.4000;;;;;;30.0780;29.5678;;0.0000;21.6720
N;Miercoles;18/03/15;07:00;2015-03-18 07:00:00;17.4800;21.8500;;;;0.0000;0.0000;17.4800;21.8500;;;;;;;15.4800;5.7000;;;;;;66.1716;46.7362;;0.0000;15.4800
N;Miercoles;18/03/15;08:00;2015-03-18 08:00:00;35.0880;16.1500;;;;0.0000;0.0000;35.0880;16.1500;;;;;;;35.0880;7.6000;;;;;;33.0858;79.1654;;1.0000;35.0880
N;Miercoles;18/03/15;09:00;2015-03-18 09:00:00;57.7600;39.9000;;;;0.0000;0.0000;57.7600;39.9000;;;;;;;56.7600;19.0000;;;;;;53.1378;138.3010;;5.0000;56.7600
N;Miercoles;18/03/15;10:00;2015-03-18 10:00:00;72.0480;46.5500;;;;0.0000;0.0000;72.0480;46.5500;;;;;;;66.0480;16.1500;;;;;;104.2700;177.4070;;4.0000;66.0480
N;Miercoles;18/03/15;11:00;2015-03-18 11:00:00;80.4320;66.5000;;;;0.0000;0.0000;80.4320;66.5000;;;;;;;78.4320;38.0000;;;;;;77.2002;204.1130;;0.0000;78.4320
N;Miercoles;18/03/15;12:00;2015-03-18 12:00:00;95.7840;69.3500;;;;3.1860;2.0280;95.7840;69.3500;;;;;;;89.7840;26.6000;;;;;;127.3300;169.7760;;1.0000;89.7840
N;Miercoles;18/03/15;01:00;2015-03-18 13:00:00;155.6720;85.5000;;;;65.8440;12.1680;155.6720;85.5000;;;;;;;150.6720;35.1500;;;;;;167.4340;250.8490;;28.0000;150.6720
N;Miercoles;18/03/15;02:00;2015-03-18 14:00:00;139.2560;73.1500;;;;32.9220;18.2520;139.2560;73.1500;;;;;;;137.2560;32.3000;;;;;;162.4210;241.3110;;39.0000;137.2560
N;Miercoles;18/03/15;03:00;2015-03-18 15:00:00;124.8400;89.3000;;;;29.7360;23.3220;124.8400;89.3000;;;;;;;123.8400;38.0000;;;;;;140.3640;208.8820;;18.0000;123.8400
N;Miercoles;18/03/15;04:00;2015-03-18 16:00:00;132.0320;155.8000;;;;40.3560;32.4480;132.0320;155.8000;;;;;;;130.0320;76.0000;;;;;;126.3280;187.8990;;23.0000;130.0320
N;Miercoles;18/03/15;05:00;2015-03-18 17:00:00;112.4560;119.7000;;;;45.6660;29.4060;112.4560;119.7000;;;;;;;111.4560;59.8500;;;;;;140.3640;154.5160;;19.0000;111.4560
N;Miercoles;18/03/15;06:00;2015-03-18 18:00:00;138.1600;126.3500;;;;31.8600;18.2520;138.1600;126.3500;;;;;;;134.1600;57.9500;;;;;;133.3460;226.0510;;18.0000;134.1600
N;Miercoles;18/03/15;07:00;2015-03-18 19:00:00;116.5840;107.3500;;;;44.6040;41.5740;116.5840;107.3500;;;;;;;115.5840;61.7500;;;;;;190.4940;200.2980;;18.0000;115.5840
N;Miercoles;18/03/15;08:00;2015-03-18 20:00:00;106.2640;113.0500;;;;16.9920;71.9940;106.2640;113.0500;;;;;;;105.2640;52.2500;;;;;;179.4650;216.5130;;13.0000;105.2640
N;Miercoles;18/03/15;09:00;2015-03-18 21:00:00;143.3840;83.6000;;;;1.0620;0.0000;143.3840;83.6000;;;;;;;141.3840;29.4500;;;;;;222.5770;208.8820;;1.0000;141.3840
N;Miercoles;18/03/15;10:00;2015-03-18 22:00:00;115.5520;99.7500;;;;0.0000;0.0000;115.5520;99.7500;;;;;;;114.5520;40.8500;;;;;;145.3770;157.3770;;0.0000;114.5520
N;Miercoles;18/03/15;11:00;2015-03-18 23:00:00;100.0720;133.9500;;;;0.0000;0.0000;100.0720;133.9500;;;;;;;99.0720;53.2000;;;;;;90.2340;126.8550;;0.0000;99.0720
N;Jueves;19/03/15;12:00;2015-03-19 00:00:00;90.8160;98.8000;;;;0.0000;0.0000;90.8160;98.8000;;;;;;;90.8160;37.0500;;;;;;71.1846;131.6240;;0.0000;90.8160
N;Jueves;19/03/15;01:00;2015-03-19 01:00:00;67.0800;97.8500;;;;0.0000;0.0000;67.0800;97.8500;;;;;;;67.0800;41.8000;;;;;;36.0936;76.3040;;0.0000;67.0800
N;Jueves;19/03/15;02:00;2015-03-19 02:00:00;22.7040;113.0500;;;;0.0000;0.0000;22.7040;113.0500;;;;;;;22.7040;47.5000;;;;;;57.1482;41.0134;;0.0000;22.7040
N;Jueves;19/03/15;03:00;2015-03-19 03:00:00;28.8640;73.1500;;;;0.0000;0.0000;28.8640;73.1500;;;;;;;27.8640;29.4500;;;;;;18.0468;28.6140;;0.0000;27.8640
N;Jueves;19/03/15;04:00;2015-03-19 04:00:00;20.6400;57.9500;;;;0.0000;0.0000;20.6400;57.9500;;;;;;;20.6400;26.6000;;;;;;32.0832;18.1222;;0.0000;20.6400
N;Jueves;19/03/15;05:00;2015-03-19 05:00:00;11.3520;46.5500;;;;0.0000;0.0000;11.3520;46.5500;;;;;;;11.3520;17.1000;;;;;;26.0676;27.6602;;0.0000;11.3520
N;Jueves;19/03/15;06:00;2015-03-19 06:00:00;33.8960;77.9000;;;;0.0000;0.0000;33.8960;77.9000;;;;;;;28.8960;38.9500;;;;;;6.0156;40.0596;;0.0000;28.8960
N;Jueves;19/03/15;07:00;2015-03-19 07:00:00;20.6080;21.8500;;;;0.0000;0.0000;20.6080;21.8500;;;;;;;19.6080;9.5000;;;;;;29.0754;67.7198;;0.0000;19.6080
N;Jueves;19/03/15;08:00;2015-03-19 08:00:00;41.2480;20.9000;;;;0.0000;0.0000;41.2480;20.9000;;;;;;;40.2480;12.3500;;;;;;23.0598;82.0268;;0.0000;40.2480
N;Jueves;19/03/15;09:00;2015-03-19 09:00:00;60.6640;32.3000;;;;0.0000;0.0000;60.6640;32.3000;;;;;;;53.6640;15.2000;;;;;;60.1560;137.3470;;2.0000;53.6640
N;Jueves;19/03/15;10:00;2015-03-19 10:00:00;92.4960;59.8500;;;;0.0000;0.0000;92.4960;59.8500;;;;;;;80.4960;28.5000;;;;;;122.3170;185.9910;;0.0000;80.4960
N;Jueves;19/03/15;11:00;2015-03-19 11:00:00;81.4000;76.0000;;;;0.0000;0.0000;81.4000;76.0000;;;;;;;77.4000;36.1000;;;;;;85.2210;187.8990;;4.0000;77.4000
N;Jueves;19/03/15;12:00;2015-03-19 12:00:00;105.1680;76.0000;;;;5.3100;4.0560;105.1680;76.0000;;;;;;;102.1680;43.7000;;;;;;104.2700;149.7470;;1.0000;102.1680
N;Jueves;19/03/15;01:00;2015-03-19 13:00:00;139.1280;63.6500;;;;50.9760;10.1400;139.1280;63.6500;;;;;;;133.1280;35.1500;;;;;;131.3410;239.4040;;32.0000;133.1280
N;Jueves;19/03/15;02:00;2015-03-19 14:00:00;155.6720;80.7500;;;;33.9840;20.2800;155.6720;80.7500;;;;;;;150.6720;41.8000;;;;;;163.4240;218.4200;;32.0000;150.6720
N;Jueves;19/03/15;03:00;2015-03-19 15:00:00;141.2880;101.6500;;;;27.6120;20.2800;141.2880;101.6500;;;;;;;138.2880;40.8500;;;;;;139.3610;215.5590;;26.0000;138.2880
N;Jueves;19/03/15;04:00;2015-03-19 16:00:00;135.1920;126.3500;;;;43.5420;33.4620;135.1920;126.3500;;;;;;;135.1920;46.5500;;;;;;116.3020;183.1300;;20.0000;135.1920
N;Jueves;19/03/15;05:00;2015-03-19 17:00:00;117.5200;122.5500;;;;35.0460;26.3640;117.5200;122.5500;;;;;;;113.5200;60.8000;;;;;;117.3040;184.0830;;16.0000;113.5200
N;Jueves;19/03/15;06:00;2015-03-19 18:00:00;135.1280;126.3500;;;;35.0460;27.3780;135.1280;126.3500;;;;;;;133.1280;59.8500;;;;;;145.3770;185.0370;;13.0000;133.1280
N;Jueves;19/03/15;07:00;2015-03-19 19:00:00;106.2960;119.7000;;;;39.2940;35.4900;106.2960;119.7000;;;;;;;106.2960;57.9500;;;;;;141.3670;244.1730;;21.0000;106.2960
N;Jueves;19/03/15;08:00;2015-03-19 20:00:00;101.1360;128.2500;;;;22.3020;76.0500;101.1360;128.2500;;;;;;;101.1360;75.0500;;;;;;172.4470;186.9450;;12.0000;101.1360
N;Jueves;19/03/15;09:00;2015-03-19 21:00:00;117.6480;93.1000;;;;5.3100;4.0560;117.6480;93.1000;;;;;;;117.6480;45.6000;;;;;;164.4260;152.6080;;5.0000;117.6480
N;Jueves;19/03/15;10:00;2015-03-19 22:00:00;125.8080;113.0500;;;;2.1240;2.0280;125.8080;113.0500;;;;;;;122.8080;63.6500;;;;;;138.3590;140.2090;;0.0000;122.8080
N;Jueves;19/03/15;11:00;2015-03-19 23:00:00;114.5520;97.8500;;;;0.0000;0.0000;114.5520;97.8500;;;;;;;114.5520;34.2000;;;;;;117.3040;94.4262;;0.0000;114.5520
N;Viernes;20/03/15;12:00;2015-03-20 00:00:00;93.8800;122.5500;;;;0.0000;0.0000;93.8800;122.5500;;;;;;;92.8800;49.4000;;;;;;75.1950;105.8720;;0.0000;92.8800
N;Viernes;20/03/15;01:00;2015-03-20 01:00:00;56.7600;102.6000;;;;0.0000;0.0000;56.7600;102.6000;;;;;;;56.7600;45.6000;;;;;;83.2158;46.7362;;0.0000;56.7600
N;Viernes;20/03/15;02:00;2015-03-20 02:00:00;51.6000;96.9000;;;;0.0000;0.0000;51.6000;96.9000;;;;;;;51.6000;43.7000;;;;;;34.0884;48.6438;;0.0000;51.6000
N;Viernes;20/03/15;03:00;2015-03-20 03:00:00;36.1200;112.1000;;;;0.0000;0.0000;36.1200;112.1000;;;;;;;36.1200;42.7500;;;;;;15.0390;26.7064;;0.0000;36.1200
N;Viernes;20/03/15;04:00;2015-03-20 04:00:00;21.6720;65.5500;;;;0.0000;0.0000;21.6720;65.5500;;;;;;;21.6720;19.0000;;;;;;63.1638;21.9374;;0.0000;21.6720
N;Viernes;20/03/15;05:00;2015-03-20 05:00:00;18.5760;39.9000;;;;0.0000;0.0000;18.5760;39.9000;;;;;;;18.5760;16.1500;;;;;;10.0260;33.3830;;0.0000;18.5760
N;Viernes;20/03/15;06:00;2015-03-20 06:00:00;36.8960;76.9500;;;;0.0000;0.0000;36.8960;76.9500;;;;;;;28.8960;35.1500;;;;;;34.0884;33.3830;;0.0000;28.8960
N;Viernes;20/03/15;07:00;2015-03-20 07:00:00;16.5120;19.9500;;;;0.0000;0.0000;16.5120;19.9500;;;;;;;16.5120;4.7500;;;;;;68.1768;58.1818;;0.0000;16.5120
N;Viernes;20/03/15;08:00;2015-03-20 08:00:00;32.9600;30.4000;;;;0.0000;0.0000;32.9600;30.4000;;;;;;;30.9600;14.2500;;;;;;38.0988;98.2414;;0.0000;30.9600
N;Viernes;20/03/15;09:00;2015-03-20 09:00:00;59.6960;36.1000;;;;0.0000;0.0000;59.6960;36.1000;;;;;;;54.6960;17.1000;;;;;;131.3410;131.6240;;1.0000;54.6960
N;Viernes;20/03/15;10:00;2015-03-20 10:00:00;83.4960;53.2000;;;;0.0000;0.0000;83.4960;53.2000;;;;;;;80.4960;25.6500;;;;;;88.2288;217.4660;;2.0000;80.4960
N;Viernes;20/03/15;11:00;2015-03-20 11:00:00;78.3040;61.7500;;;;0.0000;0.0000;78.3040;61.7500;;;;;;;74.3040;29.4500;;;;;;160.4160;199.3440;;1.0000;74.3040
N;Viernes;20/03/15;12:00;2015-03-20 12:00:00;94.8800;79.8000;;;;1.0620;2.0280;94.8800;79.8000;;;;;;;92.8800;34.2000;;;;;;82.2132;202.2060;;0.0000;92.8800
N;Viernes;20/03/15;01:00;2015-03-20 13:00:00;118.5840;75.0500;;;;0.0000;0.0000;118.5840;75.0500;;;;;;;115.5840;45.6000;;;;;;171.4450;245.1270;;0.0000;115.5840
N;Viernes;20/03/15;02:00;2015-03-20 14:00:00;137.1600;92.1500;;;;0.0000;0.0000;137.1600;92.1500;;;;;;;134.1600;43.7000;;;;;;155.4030;226.0510;;0.0000;134.1600
N;Viernes;20/03/15;03:00;2015-03-20 15:00:00;139.2880;104.5000;;;;0.0000;0.0000;139.2880;104.5000;;;;;;;138.2880;53.2000;;;;;;168.4370;227.9580;;0.0000;138.2880
N;Viernes;20/03/15;04:00;2015-03-20 16:00:00;125.8080;111.1500;;;;2.1240;0.0000;125.8080;111.1500;;;;;;;122.8080;49.4000;;;;;;143.3720;192.6680;;0.0000;122.8080
N;Viernes;20/03/15;05:00;2015-03-20 17:00:00;124.7760;112.1000;;;;1.0620;1.0140;124.7760;112.1000;;;;;;;121.7760;66.5000;;;;;;138.3590;219.3740;;0.0000;121.7760
N;Viernes;20/03/15;06:00;2015-03-20 18:00:00;158.8320;105.4500;;;;36.1080;3.0420;158.8320;105.4500;;;;;;;155.8320;62.7000;;;;;;164.4260;223.1890;;18.0000;155.8320
N;Viernes;20/03/15;07:00;2015-03-20 19:00:00;137.2560;134.9000;;;;19.1160;12.1680;137.2560;134.9000;;;;;;;137.2560;67.4500;;;;;;181.4710;260.3870;;34.0000;137.2560
N;Viernes;20/03/15;08:00;2015-03-20 20:00:00;146.5440;114.9500;;;;33.9840;31.4340;146.5440;114.9500;;;;;;;146.5440;66.5000;;;;;;211.5490;268.0180;;39.0000;146.5440
N;Viernes;20/03/15;09:00;2015-03-20 21:00:00;234.2640;144.4000;;;;64.7820;36.5040;234.2640;144.4000;;;;;;;234.2640;71.2500;;;;;;232.6030;365.3050;;114.0000;234.2640
N;Viernes;20/03/15;10:00;2015-03-20 22:00:00;206.3680;140.6000;;;;37.1700;33.4620;206.3680;140.6000;;;;;;;205.3680;73.1500;;;;;;159.4130;298.5390;;82.0000;205.3680
N;Viernes;20/03/15;11:00;2015-03-20 23:00:00;213.5920;154.8500;;;;59.4720;32.4480;213.5920;154.8500;;;;;;;212.5920;71.2500;;;;;;169.4390;210.7900;;33.0000;212.5920
N;Sabado;21/03/15;12:00;2015-03-21 00:00:00;154.8000;137.7500;;;;61.5960;43.6020;154.8000;137.7500;;;;;;;154.8000;59.8500;;;;;;120.3120;203.1590;;50.0000;154.8000
N;Sabado;21/03/15;01:00;2015-03-21 01:00:00;98.0080;162.4500;;;;42.4800;63.8820;98.0080;162.4500;;;;;;;97.0080;84.5500;;;;;;101.2630;150.7000;;26.0000;97.0080
N;Sabado;21/03/15;02:00;2015-03-21 02:00:00;60.8880;169.1000;;;;11.6820;78.0780;60.8880;169.1000;;;;;;;60.8880;74.1000;;;;;;89.2314;90.6110;;11.0000;60.8880
N;Sabado;21/03/15;03:00;2015-03-21 03:00:00;51.6000;148.2000;;;;0.0000;0.0000;51.6000;148.2000;;;;;;;51.6000;55.1000;;;;;;30.0780;75.3502;;0.0000;51.6000
N;Sabado;21/03/15;04:00;2015-03-21 04:00:00;38.1520;145.3500;;;;0.0000;0.0000;38.1520;145.3500;;;;;;;37.1520;46.5500;;;;;;37.0962;25.7526;;0.0000;37.1520
N;Sabado;21/03/15;05:00;2015-03-21 05:00:00;18.5760;77.9000;;;;0.0000;0.0000;18.5760;77.9000;;;;;;;18.5760;39.9000;;;;;;79.2054;31.4754;;0.0000;18.5760
N;Sabado;21/03/15;06:00;2015-03-21 06:00:00;44.1840;116.8500;;;;0.0000;0.0000;44.1840;116.8500;;;;;;;38.1840;73.1500;;;;;;16.0416;38.1520;;0.0000;38.1840
N;Sabado;21/03/15;07:00;2015-03-21 07:00:00;29.8960;42.7500;;;;0.0000;0.0000;29.8960;42.7500;;;;;;;28.8960;19.0000;;;;;;32.0832;56.2742;;0.0000;28.8960
N;Sabado;21/03/15;08:00;2015-03-21 08:00:00;35.0240;37.0500;;;;0.0000;0.0000;35.0240;37.0500;;;;;;;33.0240;12.3500;;;;;;39.1014;75.3502;;0.0000;33.0240
N;Sabado;21/03/15;09:00;2015-03-21 09:00:00;53.6320;40.8500;;;;0.0000;0.0000;53.6320;40.8500;;;;;;;52.6320;17.1000;;;;;;72.1872;94.4262;;0.0000;52.6320
N;Sabado;21/03/15;10:00;2015-03-21 10:00:00;79.3680;55.1000;;;;0.0000;0.0000;79.3680;55.1000;;;;;;;76.3680;25.6500;;;;;;79.2054;165.0070;;2.0000;76.3680
N;Sabado;21/03/15;11:00;2015-03-21 11:00:00;78.4000;63.6500;;;;0.0000;0.0000;78.4000;63.6500;;;;;;;77.4000;30.4000;;;;;;104.2700;197.4370;;0.0000;77.4000
N;Sabado;21/03/15;12:00;2015-03-21 12:00:00;82.5280;60.8000;;;;1.0620;1.0140;82.5280;60.8000;;;;;;;81.5280;19.0000;;;;;;142.3690;205.0670;;0.0000;81.5280
N;Sabado;21/03/15;01:00;2015-03-21 13:00:00;121.7440;79.8000;;;;1.0620;0.0000;121.7440;79.8000;;;;;;;120.7440;28.5000;;;;;;170.4420;167.8690;;2.0000;120.7440
N;Sabado;21/03/15;02:00;2015-03-21 14:00:00;156.8000;81.7000;;;;2.1240;3.0420;156.8000;81.7000;;;;;;;154.8000;37.0500;;;;;;167.4340;165.0070;;0.0000;154.8000
N;Sabado;21/03/15;03:00;2015-03-21 15:00:00;149.4480;112.1000;;;;0.0000;0.0000;149.4480;112.1000;;;;;;;143.4480;47.5000;;;;;;226.5880;208.8820;;0.0000;143.4480
N;Sabado;21/03/15;04:00;2015-03-21 16:00:00;137.1920;97.8500;;;;0.0000;0.0000;137.1920;97.8500;;;;;;;135.1920;47.5000;;;;;;200.5200;225.0970;;0.0000;135.1920
N;Sabado;21/03/15;05:00;2015-03-21 17:00:00;138.1920;154.8500;;;;0.0000;0.0000;138.1920;154.8500;;;;;;;135.1920;76.9500;;;;;;210.5460;256.5720;;1.0000;135.1920
N;Sabado;21/03/15;06:00;2015-03-21 18:00:00;149.3840;167.2000;;;;45.6660;3.0420;149.3840;167.2000;;;;;;;141.3840;72.2000;;;;;;204.5300;246.0800;;20.0000;141.3840
N;Sabado;21/03/15;07:00;2015-03-21 19:00:00;165.0240;159.6000;;;;55.2240;26.3640;165.0240;159.6000;;;;;;;162.0240;77.9000;;;;;;194.5040;263.2490;;39.0000;162.0240
N;Sabado;21/03/15;08:00;2015-03-21 20:00:00;183.6320;117.8000;;;;53.1000;43.6020;183.6320;117.8000;;;;;;;181.6320;63.6500;;;;;;172.4470;227.0040;;19.0000;181.6320
N;Sabado;21/03/15;09:00;2015-03-21 21:00:00;204.3040;152.9500;;;;80.7120;48.6720;204.3040;152.9500;;;;;;;203.3040;71.2500;;;;;;190.4940;275.6480;;19.0000;203.3040
N;Sabado;21/03/15;10:00;2015-03-21 22:00:00;258.9360;129.2000;;;;99.8280;55.7700;258.9360;129.2000;;;;;;;255.9360;60.8000;;;;;;224.5820;292.8170;;38.0000;255.9360
N;Sabado;21/03/15;11:00;2015-03-21 23:00:00;208.4640;134.9000;;;;111.5100;77.0640;208.4640;134.9000;;;;;;;208.4640;70.3000;;;;;;174.4520;261.3410;;40.0000;208.4640
N;Domingo;22/03/15;12:00;2015-03-22 00:00:00;187.6960;175.7500;;;;98.7660;73.0080;187.6960;175.7500;;;;;;;183.6960;60.8000;;;;;;149.3870;198.3900;;31.0000;183.6960
N;Domingo;22/03/15;01:00;2015-03-22 01:00:00;90.7840;226.1000;;;;70.0920;94.3020;90.7840;226.1000;;;;;;;89.7840;87.4000;;;;;;114.2960;177.4070;;23.0000;89.7840
N;Domingo;22/03/15;02:00;2015-03-22 02:00:00;68.1120;195.7000;;;;13.8060;106.4700;68.1120;195.7000;;;;;;;68.1120;83.6000;;;;;;95.2470;110.6410;;13.0000;68.1120
N;Domingo;22/03/15;03:00;2015-03-22 03:00:00;53.6320;170.0500;;;;0.0000;0.0000;53.6320;170.0500;;;;;;;52.6320;69.3500;;;;;;31.0806;61.9970;;0.0000;52.6320
N;Domingo;22/03/15;04:00;2015-03-22 04:00:00;38.1840;161.5000;;;;0.0000;0.0000;38.1840;161.5000;;;;;;;38.1840;60.8000;;;;;;29.0754;43.8748;;0.0000;38.1840
N;Domingo;22/03/15;05:00;2015-03-22 05:00:00;37.1200;120.6500;;;;0.0000;0.0000;37.1200;120.6500;;;;;;;36.1200;49.4000;;;;;;25.0650;40.0596;;0.0000;36.1200
N;Domingo;22/03/15;06:00;2015-03-22 06:00:00;23.7360;70.3000;;;;0.0000;0.0000;23.7360;70.3000;;;;;;;23.7360;36.1000;;;;;;18.0468;53.4128;;0.0000;23.7360
N;Domingo;22/03/15;07:00;2015-03-22 07:00:00;37.0880;57.9500;;;;0.0000;0.0000;37.0880;57.9500;;;;;;;35.0880;21.8500;;;;;;29.0754;50.5514;;0.0000;35.0880
N;Domingo;22/03/15;08:00;2015-03-22 08:00:00;51.4400;53.2000;;;;0.0000;0.0000;51.4400;53.2000;;;;;;;46.4400;33.2500;;;;;;37.0962;48.6438;;0.0000;46.4400
N;Domingo;22/03/15;09:00;2015-03-22 09:00:00;39.2160;35.1500;;;;0.0000;0.0000;39.2160;35.1500;;;;;;;39.2160;11.4000;;;;;;54.1404;54.3666;;4.0000;39.2160
N;Domingo;22/03/15;10:00;2015-03-22 10:00:00;46.3120;60.8000;;;;0.0000;0.0000;46.3120;60.8000;;;;;;;42.3120;24.7000;;;;;;83.2158;82.9806;;1.0000;42.3120
N;Domingo;22/03/15;11:00;2015-03-22 11:00:00;72.2080;52.2500;;;;0.0000;0.0000;72.2080;52.2500;;;;;;;71.2080;24.7000;;;;;;104.2700;127.8090;;3.0000;71.2080
N;Domingo;22/03/15;12:00;2015-03-22 12:00:00;71.0800;57.0000;;;;0.0000;0.0000;71.0800;57.0000;;;;;;;67.0800;26.6000;;;;;;125.3250;93.4724;;0.0000;67.0800
N;Domingo;22/03/15;01:00;2015-03-22 13:00:00;96.9760;65.5500;;;;0.0000;0.0000;96.9760;65.5500;;;;;;;95.9760;31.3500;;;;;;163.4240;106.8260;;0.0000;95.9760
N;Domingo;22/03/15;02:00;2015-03-22 14:00:00;139.2240;50.3500;;;;0.0000;0.0000;139.2240;50.3500;;;;;;;136.2240;24.7000;;;;;;184.4780;112.5480;;0.0000;136.2240
N;Domingo;22/03/15;03:00;2015-03-22 15:00:00;142.3840;82.6500;;;;0.0000;0.0000;142.3840;82.6500;;;;;;;141.3840;33.2500;;;;;;228.5930;213.6510;;0.0000;141.3840
N;Domingo;22/03/15;04:00;2015-03-22 16:00:00;143.3840;86.4500;;;;0.0000;0.0000;143.3840;86.4500;;;;;;;141.3840;33.2500;;;;;;255.6630;189.8060;;0.0000;141.3840
N;Domingo;22/03/15;05:00;2015-03-22 17:00:00;157.7040;171.0000;;;;0.0000;0.0000;157.7040;171.0000;;;;;;;151.7040;60.8000;;;;;;271.7050;214.6050;;0.0000;151.7040
N;Domingo;22/03/15;06:00;2015-03-22 18:00:00;166.9920;136.8000;;;;21.2400;5.0700;166.9920;136.8000;;;;;;;160.9920;46.5500;;;;;;232.6030;203.1590;;23.0000;160.9920
N;Domingo;22/03/15;07:00;2015-03-22 19:00:00;196.0480;114.0000;;;;140.1840;31.4340;196.0480;114.0000;;;;;;;195.0480;47.5000;;;;;;218.5670;212.6970;;43.0000;195.0480
N;Domingo;22/03/15;08:00;2015-03-22 20:00:00;172.2800;160.5500;;;;98.7660;60.8400;172.2800;160.5500;;;;;;;170.2800;61.7500;;;;;;260.6760;257.5260;;46.0000;170.2800
N;Domingo;22/03/15;09:00;2015-03-22 21:00:00;191.9200;162.4500;;;;78.5880;80.1060;191.9200;162.4500;;;;;;;190.9200;74.1000;;;;;;221.5750;270.8790;;50.0000;190.9200
N;Domingo;22/03/15;10:00;2015-03-22 22:00:00;200.0480;146.3000;;;;80.7120;69.9660;200.0480;146.3000;;;;;;;195.0480;53.2000;;;;;;183.4760;201.2520;;32.0000;195.0480
N;Domingo;22/03/15;11:00;2015-03-22 23:00:00;145.4800;152.9500;;;;88.1460;75.0360;145.4800;152.9500;;;;;;;144.4800;63.6500;;;;;;171.4450;206.9750;;22.0000;144.4800
N;Lunes;23/03/15;12:00;2015-03-23 00:00:00;150.6400;159.6000;;;;73.2780;78.0780;150.6400;159.6000;;;;;;;149.6400;79.8000;;;;;;165.4290;177.4070;;25.0000;149.6400
N;Lunes;23/03/15;01:00;2015-03-23 01:00:00;106.2960;154.8500;;;;49.9140;77.0640;106.2960;154.8500;;;;;;;106.2960;67.4500;;;;;;92.2392;169.7760;;18.0000;106.2960
N;Lunes;23/03/15;02:00;2015-03-23 02:00:00;41.2800;195.7000;;;;18.0540;78.0780;41.2800;195.7000;;;;;;;41.2800;78.8500;;;;;;111.2890;97.2876;;11.0000;41.2800
N;Lunes;23/03/15;03:00;2015-03-23 03:00:00;41.2800;114.0000;;;;0.0000;0.0000;41.2800;114.0000;;;;;;;41.2800;44.6500;;;;;;61.1586;34.3368;;0.0000;41.2800
N;Lunes;23/03/15;04:00;2015-03-23 04:00:00;34.0560;120.6500;;;;0.0000;0.0000;34.0560;120.6500;;;;;;;34.0560;70.3000;;;;;;99.2574;22.8912;;0.0000;34.0560
N;Lunes;23/03/15;05:00;2015-03-23 05:00:00;38.1520;99.7500;;;;0.0000;0.0000;38.1520;99.7500;;;;;;;37.1520;41.8000;;;;;;30.0780;32.4292;;0.0000;37.1520
N;Lunes;23/03/15;06:00;2015-03-23 06:00:00;36.9600;78.8500;;;;0.0000;0.0000;36.9600;78.8500;;;;;;;30.9600;44.6500;;;;;;22.0572;27.6602;;0.0000;30.9600
